LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
5,07 AC13 COMP,4,DO,0,AC13 COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
5,07 AC13 FAN,4,DO,1,AC13 INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
5,07 AC13 EHT,4,DO,2,AC13 STRIP HEAT ENABLE,,,DISABLE,ENABLE,Command
5,07 AC13 WARM,4,DO,4,AC13 WARMUP FLAG,,,OFF,ON,Command
5,07 AC13 ZSPH,4,SP,0,AC13 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,07 AC13 ZSPC,4,SP,1,AC13 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
5,07 AC13 OZAT,4,SP,2,AC13 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,07 AC13 VAL,4,SP,3,AC13 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,07 AC16 ZAT,5,AI,1,AC16 ZONE AIR TEMP RM210,32,212,0,409.5,Deg F
5,07 R210 ZAT,5,AI,1,RM. 210 ZONE TEMP. AC-16-07,32,212,0,409.5,Deg F
5,07 AC16 BYP,5,CI,1,AC16 HEAT/COOL BYPASS,,,,1,Counts
5,07 BL07 BYP,5,CI,2,BL07 EXHAUST FAN BYPASS RM222,,,,1,Counts
5,07 AC16 STS,5,DI,0,AC16 COMPRESSOR STATUS,,,OFF,ON,Status
5,07 AC16 COMP,5,DO,0,AC16 COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
5,07 AC16 FAN,5,DO,1,AC16 INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
5,07 AC16 EHT,5,DO,2,AC16 STRIP HEAT ENABLE,,,DISABLE,ENABLE,Command
5,07 BL07 FAN,5,DO,3,BL07 EXHAUST FAN ENABLE,,,DISABLE,ENABLE,Command
5,07 AC16 WARM,5,DO,4,AC16 WARMUP FLAG,,,OFF,ON,Command
5,07 AC16 ZSPH,5,SP,0,AC16 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,07 AC16 ZSPC,5,SP,1,AC16 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
5,07 AC16 OZAT,5,SP,2,AC16 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,07 AC16 VAL,5,SP,3,AC16 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,07 R222 ZAT,6,AI,1,UH06 ZONE AIR TEMP RM222,32,212,0,409.5,Deg F
5,07 R211 ZAT,6,AI,2,UH10 ZONE AIR TEMP RM211,32,212,0,409.5,Deg F
5,07 UH06 BYP,6,CI,1,UH06 HEATING BYPASS,,,,1,Counts
5,07 UH10 BYP,6,CI,3,UH10 HEATING BYPASS,,,,1,Counts
5,07 UH06 STS,6,DI,0,UH06 GAS VALVE STATUS,,,OFF,ON,Status
5,07 UH10 STS,6,DI,2,UH10 GAS VALVE STATUS,,,OFF,ON,Status
5,07 UH06 GHT,6,DO,0,UH06 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,07 UH10 GHT,6,DO,1,UH10 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,07 UH06 WARM,6,DO,4,UH06 WARMUP FLAG,,,OFF,ON,Command
5,07 UH10 WARM,6,DO,5,UH10 WARMUP FLAG,,,OFF,ON,Command
5,07 UH06 ZSPH,6,SP,0,UH06 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,07 UH06 OZAT,6,SP,1,UH06 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,07 UH06 VAL,6,SP,2,UH06 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,07 UH10 ZSPH,6,SP,3,UH10 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,07 UH10 OZAT,6,SP,4,UH10 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,07 UH10 VAL,6,SP,5,UH10 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,07 R111 ZAT,7,AI,1,UH07 ZONE AIR TEMP RM111,32,212,0,409.5,Deg F
5,07 R101 ZAT,7,AI,2,UH11 ZONE AIR TEMP RM101,32,212,0,409.5,Deg F
5,07 UH07 BYP,7,CI,1,UH07 HEATING BYPASS,,,,1,Counts
5,07 UH11 BYP,7,CI,3,UH11 HEATING BYPASS,,,,1,Counts
5,07 UH07 STS,7,DI,0,UH07 GAS VALVE STATUS,,,OFF,ON,Status
5,07 UH11 STS,7,DI,2,UH11 GAS VALVE STATUS,,,OFF,ON,Status
5,07 UH07 GHT,7,DO,0,UH07 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,07 UH11 GHT,7,DO,1,UH11 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,07 UH07 WARM,7,DO,4,UH07 WARMUP FLAG,,,OFF,ON,Command
5,07 UH11 WARM,7,DO,5,UH11 WARMUP FLAG,,,OFF,ON,Command
5,07 UH07 ZSPH,7,SP,0,UH07 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,07 UH07 OZAT,7,SP,1,UH07 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,07 UH07 VAL,7,SP,2,UH07 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,07 UH11 ZSPH,7,SP,3,UH11 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,07 UH11 OZAT,7,SP,4,UH11 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,07 UH11 VAL,7,SP,5,UH11 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,07C AC01 ZAT,9,AI,1,RM 102 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
5,07C R102 ZAT,9,AI,1,RM. 102 ZONE TEMP. AC-01-07C,32,212,0,409.5,Deg F
5,07C AC01 BYP,9,CI,1,AC01 HEAT/COOL BYPASS,,,,1,Counts
5,07C AC01 C STS,9,DI,0,AC01 COMPRESSOR STATUS,,,OFF,ON,Status
5,07C AC01 SWITC,9,DI,1,EMCS/LOCAL SYSTEM SWITCH IS:,,,EMCS,LOCAL,Status
5,07C AC01 COMP,9,DO,0,AC01 COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
5,07C AC01 FAN,9,DO,1,AC01 INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
5,07C AC01 EHT,9,DO,2,AC01 STRIP HEAT ENABLE,,,DISABLE,ENABLE,Command
5,07C AC01 WARM,9,DO,4,AC01 WARMUP FLAG,,,OFF,ON,Command
5,07C AC01 ZSPH,9,SP,0,AC01 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,07C AC01 ZSPC,9,SP,1,AC01 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
5,07C AC01 O ZAT,9,SP,2,AC01 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,07C A01 O VAL,9,SP,3,AC01 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,17 AC01 ZAT,16,AI,1,RM101A ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
5,17 OAT,16,AI,2,OAT OUTSIDE AIR TEMP,0,212,0,409.5,Deg F
5,17 UH02 ZAT,16,AI,3,RM101 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
5,17 AC01 BYP,16,CI,1,AC01 HEAT/COOL BYPASS,,,,1,Counts
5,17 UH02 BYP,16,CI,3,UH02 HEATING BYPASS,,,,1,Counts
5,17 AC01 STS,16,DI,0,AC01 COMPRESSOR STATUS,,,OFF,ON,Status
5,17 UH02 STS,16,DI,2,UH02 GAS VALVE STATUS,,,OFF,ON,Status
5,17 AC01 COMP,16,DO,0,AC01 COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
5,17 AC01 FAN,16,DO,1,AC01 INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
5,17 UH02 GHT,16,DO,2,UH02 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,17 AC01 WARM,16,DO,4,AC01 WARMUP FLAG,,,OFF,ON,Command
5,17 UH02 WARM,16,DO,5,UH02 WARMUP FLAG,,,OFF,ON,Command
5,17 AC01 ZSPH,16,SP,0,AC01 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,17 AC01 ZSPC,16,SP,1,AC01 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
5,17 AC01 OZAT,16,SP,2,AC01 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,17 AC01 VAL,16,SP,3,AC01 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,17 UH02 ZSPH,16,SP,4,UH02 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,17 UH02 OZAT,16,SP,5,UH02 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,17 UH02 VAL,16,SP,6,UH02 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,17 OPT MIN OAT,16,SP,7,B17 OPTIMUM MIN OUTSIDE AIR TEMP,0,409,0,409.5,Deg F
5,17 GH01 SAT,17,AI,1,GH01 SUPPLY AIR TEMP,32,212,0,409.5,Deg F
5,17 GH01 ZAT,17,AI,2,RM103 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
5,17 GH01 BYP,17,CI,2,GH01 HEATING/VENTILATING BYPASS,,,,1,Counts
5,17 GH01 STS1,17,DI,0,GH01 GAS VALVE STATUS STAGE 1,,,OFF,ON,Status
5,17 GH01 STS2,17,DI,1,GH01 GAS VALVE STATUS STAGE 2,,,OFF,ON,Status
5,17 GH01 FAN,17,DO,0,GH01 FAN ENABLE,,,DISABLE,ENABLE,Command
5,17 GH01 GHT1,17,DO,1,GH01 GAS HEAT ENABLE STAGE 1,,,DISABLE,ENABLE,Command
5,17 GH01 GHT2,17,DO,2,GH01 GAS HEAT ENABLE STAGE 2,,,DISABLE,ENABLE,Command
5,17 GH01 WARM,17,DO,4,GH01 WARMUP FLAG,,,OFF,ON,Command
5,17 GH01 ZSPH,17,SP,0,GH01 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,17 GH01 OZAT,17,SP,1,GH01 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,17 GH01 VAL,17,SP,2,GH01 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,27 R105 ZAT,18,AI,1,UH01 ZONE AIR TEMP RM105,32,212,0,409.5,Deg F
5,27 R101 ZAT,18,AI,2,UH02 ZONE AIR TEMP RM101,32,212,0,409.5,Deg F
5,27 UH01 BYP,18,CI,1,UH01 HEATING BYPASS,,,,1,Counts
5,27 UH02 BYP,18,CI,3,UH02 HEATING BYPASS,,,,1,Counts
5,27 UH01 STS,18,DI,0,UH01 GAS VALVE STATUS,,,OFF,ON,Status
5,27 UH02 STS,18,DI,2,UH02 GAS VALVE STATUS,,,OFF,ON,Status
5,27 UH01 GHT,18,DO,0,UH01 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,27 UH02 GHT,18,DO,1,UH02 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,27 UH01 WARM,18,DO,4,UH01 WARMUP FLAG,,,OFF,ON,Command
5,27 UH02 WARM,18,DO,5,UH02 WARMUP FLAG,,,OFF,ON,Command
5,27 UH01 ZSPH,18,SP,0,UH01 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,27 UH01 OZAT,18,SP,1,UH01 OPTIMUM ZONE AIR TEMP,-1,410,0,409.5,Deg F
5,27 UH01 VAL,18,SP,2,UH01 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,27 UH02 ZSPH,18,SP,3,UH02 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,27 UH02 OZAT,18,SP,4,UH02 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,27 UH02 VAL,18,SP,5,UH02 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,53 R101E ZAT,19,AI,1,UH04 ZONE AIR TEMP RM101 EAST,32,212,0,409.5,Deg F
5,53 R101 WZAT,19,AI,2,UH08 ZONE AIR TEMP RM101 WEST,32,212,0,409.5,Deg F
5,53 UH04 BYP,19,CI,1,UH04 HEATING BYPASS,,,,1,Counts
5,53 UH08 BYP,19,CI,3,UH08 HEATING BYPASS,,,,1,Counts
5,53 UH04 STS,19,DI,0,UH04 GAS VALVE STATUS,,,OFF,ON,Status
5,53 UH08 STS,19,DI,2,UH08 GAS VALVE STATUS,,,OFF,ON,Status
5,53 UH04 GHT,19,DO,0,UH04 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,53 UH08 GHT,19,DO,1,UH08 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,53 UH04 WARM,19,DO,4,UH04 WARMUP FLAG,,,OFF,ON,Command
5,53 UH08 WARM,19,DO,5,UH08 WARMUP FLAG,,,OFF,ON,Command
5,53 UH04 ZSPH,19,SP,0,UH04 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,53 UH04 OZAT,19,SP,1,UH04 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,53 UH04 VAL,19,SP,2,UH04 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,53 UH08 ZSPH,19,SP,3,UH08 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,53 UH08 OZAT,19,SP,4,UH08 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,53 UH08 VAL,19,SP,5,UH08 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,53 R103 WZAT,20,AI,1,UH07 ZONE AIR TEMP RM103 WEST,32,212,0,409.5,Deg F
5,53 UH07 ZAT,20,AI,1,ROOM 103 WEST ZONE TEMPERATURE,32,212,0,409.5,Deg F
5,53 R103 EZAT,20,AI,2,UH12 ZONE AIR TEMP RM103 EAST,32,212,0,409.5,Deg F
5,53 UH12 ZAT,20,AI,2,ROOM 103 EAST ZONE TEMP.,32,212,0,409.5,Deg F
5,53 UH07 BYP,20,CI,1,UH07 HEATING BYPASS,,,,1,Counts
5,53 UH12 BYP,20,CI,3,UH12 HEATING BYPASS,,,,1,Counts
5,53 UH07 STS,20,DI,0,UH07 GAS VALVE STATUS,,,OFF,ON,Status
5,53 UH12 STS,20,DI,2,UH12 GAS VALVE STATUS,,,OFF,ON,Status
5,53 UH07 GHT,20,DO,0,UH07 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,53 UH12 GHT,20,DO,1,UH12 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,53 UH07 WARM,20,DO,4,UH07 WARMUP FLAG,,,OFF,ON,Command
5,53 UH12 WARM,20,DO,5,UH12 WARMUP FLAG,,,OFF,ON,Command
5,53 UH07 ZSPH,20,SP,0,UH07 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,53 UH07 OZAT,20,SP,1,UH07 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,53 UH07 VAL,20,SP,2,UH07 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,53 UH12 ZSPH,20,SP,3,UH12 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,53 UH12 OZAT,20,SP,4,UH12 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,53 UH12 VAL,20,SP,5,UH12 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,53 UH11 ZAT,21,AI,1,RM004 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
5,53 UH11 BYP,21,CI,1,UH11 HEATING BYPASS,,,,1,Counts
5,53 UH11 STS,21,DI,0,UH11 GAS VALVE STATUS,,,OFF,ON,Status
5,53 EH&S V.A.C.,21,DI,2,BLDG. 53 WELL PUMP POWER MONITOR,53 EH&,V.A.C,ALARM,NORMAL,Status
5,53 UH11 GHT,21,DO,0,UH11 GAS HEAT ENABLE,,,DISABLE,ENABLE,Command
5,53 UH11 WARM,21,DO,4,UH11 WARMUP FLAG,,,OFF,ON,Command
5,53 UH11 ZSPH,21,SP,0,UH11 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,53 UH11 OZAT,21,SP,1,UH11 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,53 UH11 VAL,21,SP,2,UH11 OPTIMUM MINIMUM VALUE,0,4095,0,4095,MINUTES
5,53B AC01 ZAT,22,AI,1,RM107 ZONE AIR TEMPERATURE,32,212,0,409.5,Deg F
5,53B AC01 BYP,22,CI,1,AC01 HEAT/COOL BYPASS,,,,1,Counts
5,53B AC01 C STS,22,DI,0,AC01 COMPRESSOR STATUS,,,OFF,ON,Status
5,53B AC01 SWITC,22,DI,2,EMCS/LOCAL SYSTEM SWITCH IS:,,,EMCS,LOCAL,Status
5,53B AC01 COMP,22,DO,0,AC01 COMPRESSOR ENABLE,,,DISABLE,ENABLE,Command
5,53B AC01 FAN,22,DO,1,AC01 INDOOR FAN ENABLE,,,DISABLE,ENABLE,Command
5,53B AC01 EHT,22,DO,2,AC01 STRIP HEAT ENABLE,,,DISABLE,ENABLE,Command
5,53B AC01 WARM,22,DO,4,AC01 WARMUP FLAG,,,OFF,ON,Command
5,53B AC01 ZSPH,22,SP,0,AC01 ZONE HEATING SETPOINT,32,212,0,409.5,Deg F
5,53B AC01 ZSPC,22,SP,1,AC01 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
5,53B AC01 O ZAT,22,SP,2,AC01 OPTIMUM ZONE AIR TEMP,0,409,0,409.5,Deg F
5,53B AC01 O VAL,22,SP,3,AC01 OPTIMUM NINIMUM VALUE,0,4095,0,4095,MINUTES
5,07 BL07 TIMER,32,SP,5,BL-07-07 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
5,17 GH01 TIMER,32,SP,11,GH-1-17 OCCUPANCY TIMER,-1,4096,0,4095,MINUTES
5,53 UH11 TIMER,33,SP,3,UH-11-53 RUN TIMER,-1,4096,0,4095,Minutes
5,53 UH12 TIMER,33,SP,4,UNIT HEATER 12 RUN TIMER,-1,4096,0,4095,MINUTES
12,64 AHU4 ZAT,0,AI,0,RM-102-64 AHU4 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R102 ZAT,0,AI,0,ROOM 102 ZONE TEMP. (AHU-4-64),32,212,0,409.5,Deg F
12,64 AHU5 ZAT,0,AI,1,RM-101-64 AHU5 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R101 ZAT,0,AI,1,ROOM 101 ZONE TEMP. (AHU-5-64),32,212,0,409.5,Deg F
12,64 AHU6 ZAT,0,AI,2,RM-107-65 AHU6 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R107 ZAT,0,AI,2,ROOM 107 ZONE TEMP. (AHU-6-64),32,212,0,409.5,Deg F
12,64 R102 FH VEL,0,AI,3,ROOM 102 FUME HOOD STATUS,-1,1001,0,1000,FPM
12,64 AHU4 CV,0,AO,0,AHU-4-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU5 CV,0,AO,1,AHU-5-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU6 CV,0,AO,2,AHU-6-64 RM 107 HW CHW CNTL VLV,-1,11,0,10,VOLTS
12,64 R107 BYP,0,CI,2,AHU-6-64 RM 107 BYPASS SWITCH,,,,1,Counts
12,64 R107 FZRALM,0,DI,3,ROOM 107 FREEZER ALARM,64 R10,FZRAL,ALARM,Normal,Status
12,64 OPEN CHWV,0,DO,14,USED TO BALANCE B64 CHW 1/31/00,,,Normal,OPEN CHW,Command
12,64 AHU6 CHVP,0,DO,15,AHU-6-64 RM 107 CHILL VALVE POS.,,,CLOSED,OPEN,Command
12,64 AHU5 ZSP,0,SP,0,RM-101-64 AHU5 ZONE AIR TEMP SP,32,212,0,409.5,Deg F
12,64 AHU4 ZSP,0,SP,1,RM-102-64 AHU4 ZONE AIR TENP SP,32,212,0,409.5,Deg F
12,64 AHU6 ZSP,0,SP,2,AHU-6-64 RM 107 ZONE AIR TEMP SP,32,212,0,409.5,Deg F
12,64 ARU2 CHWSTG,0,SP,14,ARU-2-64 CHILL WATER STAGES,-1,212,0,160,Deg F
12,64 ARU2 CHWSP,0,SP,15,ARU-2-64 CHILL WATER SETPOINT,-1,410,0,160,Deg F
12,64 AHU3 OAT,2,AI,0,AHU-3-64 OUTSIDE AIR TEMP,32,212,0,409.5,Deg F
12,64 AHU3 SAT,2,AI,1,AHU-3-64 SUPPLY AIR TEMP,-1,410,0,409.5,Deg F
12,64 AHU3 FLTR,2,AI,2,AHU-3-64 D.P. FILTER STATUS,-1,1,-0.75,3.516,' W.C
12,64 R108 FH VEL,2,AI,3,RM.108 FUME HOOD VELOCITY (BL-9),-3,1200,-250,1171.875,FPM
12,64 AHU3 H/C,2,AO,0,HEAT N.O. 0-5V COOL N.C. 6-10VDC,-1,11,0,10,VOLTS
12,64 BL9 ALARM,2,DI,0,BL-9-64 ROOM 102 FUME HOOD EXH.,,,CLEAR,ALARM!,Status
12,64 AHU3 S/S,2,DO,0,AHU-3-64 START/STOP,64 AHU,ALARM,STOP,START,Command
12,64 AHU3 ALARM,2,DO,12,AHU-3-64 FAN FAILURE ALARM,64 AHU,ALARM,CLEAR,ALARM!,Command
12,64 AHU3 FLTALM,2,DO,13,AHU-3-64 DIRTY FILTER ALARM,,,CLEAN,DIRTY!,Command
12,64 AHU3 COOL,2,DO,14,AHU-3-64 COOL FLAG,,,NO-COOL,COOL,Command
12,64 AHU3 HEAT,2,DO,15,AHU-3-64 HEAT FLAG,,,NO-HEAT,HEAT,Command
12,64 AHU3 SAT SP,2,SP,0,AHU-3-64 SUPPLY AIR TEMP. S/P,-1,410,0,409.5,Deg F
12,64 AHU3 TMR,2,SP,2,AHU-3-64 FAN STATUS ALARM,-1,5000,0,4095,MINUTES
12,64 AHU12 ZAT,3,AI,0,CORRIDOOR 195 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R121 ZAT,3,AI,0,CORRIDOR 195 ZONE TEMP AHU-12-64,32,212,0,409.5,Deg F
12,64 AHU11 ZAT,3,AI,1,RM-120-64 AHU11 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R120 ZAT,3,AI,1,ROOM 120 ZONE TEMP. (AHU-11-64),32,212,0,409.5,Deg F
12,64 AHU12 CV,3,AO,0,AHU-12-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU11 CV,3,AO,1,AHU-11-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 R115N FZR,3,DI,0,R115 NORTH FZR. ALM. O.O.S. 9/10,64 R11,FZRAL,ALARM,NORMAL,Status
12,64 R115S FZR,3,DI,1,R115 SOUTH FZR. ALM. O.O.S. 9/10,64 R11,FZRAL,ALARM,NORMAL,Status
12,64 R120 FZRALM,3,DI,2,R120 FZR. ALM. O.O.S. 9/10,64 R12,FZRAL,ALARM,CLEAR,Status
12,64 AHU11 ZSP,3,SP,0,RM-120-64 AHU11 ZONE AIR TEMP SP,32,212,0,409.5,Deg F
12,64 AHU12 ZSP,3,SP,1,CORRIDOOR 195 ZONE AIR TEMP SP,32,212,0,409.5,Deg F
12,64 AHU13 ZAT,4,AI,0,RM-128-64 AHU13 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R128 ZAT,4,AI,0,ROOM 128 ZONE TEMP. (AHU-13-64),32,212,0,409.5,Deg F
12,64 AHU15 ZAT,4,AI,1,R127 ZAT O.O.S. NOW A COLD ROOM,32,212,0,409.5,Deg F
12,64 R127 ZAT,4,AI,1,R127 ZAT O.O.S. NOW A COLD ROOM,32,212,0,409.5,Deg F
12,64 AHU14 ZAT,4,AI,2,RM-125-64 AHU14 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R125 ZAT,4,AI,2,ROOM 125 ZONE TEMP. (AHU-14-64),32,212,0,409.5,Deg F
12,64 R128 FH VEL,4,AI,3,RM.128 FUME HOOD VELOCITY (BL12),-1,1000,-250,1171.875,FPM
12,64 AHU13 CV,4,AO,0,AHU-13-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU15 CV,4,AO,1,AHU-15-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU14 CV,4,AO,2,AHU-14-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU13 ZSP,4,SP,0,RM-128-64 AHU13 ZONE AIR TEMP SP,32,212,0,409.5,Deg F
12,64 AHU15 ZSP,4,SP,1,RM-127-64 AHU15 ZONE AIR TEMP SP,32,212,0,409.5,Deg F
12,64 AHU14 ZSP,4,SP,2,RM-125-64 ZONE SETPOINT,32,212,0,409.5,Deg F
12,64 R128 FZRALM,5,DI,1,B64 ROOM 128 FREEZER ALARM,64 R12,FZRAL,ALARM,Normal,Status
12,64 R141 FZRALM,5,DI,2,ROOM 141 FREEZER ALARM,64 R14,FZRAL,ALARM,NORMAL,Status
12,64 ARU2 CHWS,7,AI,0,ARU-2-64 CHILL WATER SUPPLY TEMP,32,212,0,409.5,Deg F
12,64 ARU2 CHWR,7,AI,1,ARU-2-64 CHILL WATER RETURN TEMP,32,212,0,409.5,Deg F
12,64 ARU2 FLOW,7,AI,2,ARU-2-64 CHILL WATER FLOW D.P.,-40,200,-37.5,175.78,PSI X0.1
12,64 ARU2 RESET,7,AO,0,ARU-2-64 CHWS RESET CONTROL,40,60,42.5,55,DEG REST
12,64 GP46 STATUS,7,DI,0,CHWP-46-64 RUN STATUS,,,OFF,ON,Status
12,64 GP47 STATUS,7,DI,1,CHWP-47-64 RUN STATUS,,,OFF,ON,Status
12,64 ARU2 S/S,7,DO,0,ARU-2-64 CHILLER START/STOP,,,STOP,START,Command
12,64 AHU8 S/S,7,DO,1,AHU-8-64 START/STOP,,,STOP,START,Command
12,64 SP CHWSP HD,7,SP,4,B64 CHILL.H2O S/P HOLD FOR CALCS,-1,4100,0,409.5,Deg F
12,64 GP CTL HOLD,7,SP,13,B64 CHW PUMP VALUE FOR CALCS.,-1,410,0,409.5,Hertz
12,64 ARU2 FLOWSP,7,SP,14,ARU-2-64 CHILL WTR FLOW SETPOINT,-40,200,-37.5,175.78,PSI X0.1
12,64 AHU9 ZAT,9,AI,0,RM-111-64 AHU9 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R111 ZAT,9,AI,0,ROOM 111 ZONE TEMP. (AHU-9-64),32,212,0,409.5,Deg F
12,64 AHU10 ZAT,9,AI,1,RM-115-64 AHU10 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R115 ZAT,9,AI,1,ROOM 115 ZONE TEMP. (AHU-10-64),32,212,0,409.5,Deg F
12,64 AHU8 ZAT,9,AI,2,RM-108-64 AHU8 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R108 ZAT,9,AI,2,ROOM 108 ZONE TEMP. (AHU-8-64),32,212,0,409.5,Deg F
12,64 AHU7 ZAT,9,AI,3,CORR-198-64 AHU7 ZONE AIR TEMP,32,212,0,409.5,Deg F
12,64 R198 ZAT,9,AI,3,CORR. 198 ZONE TEMP. (AHU-7-64),32,212,0,409.5,Deg F
12,64 AHU9 CV,9,AO,0,AHU-9-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU10 CV,9,AO,1,AHU-10-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU8 CV,9,AO,2,AHU-8-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
12,64 AHU7 CV,9,AO,3,AHU-7-64 HW CHW CONTROL VALVE,-1,11,0,10,VOLTS
