LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
32,72B TRW DP,7,AI,3,B72B TRW DIFF. PRESSURE AT B72B,-25,120,-25,117.188,PSID
32,72B AC4 COMP,7,DO,0,'Y' WIRE COMPRESSOR CALL,,,DISABLE,ENABLE,Command
32,72B ARU3+4 CW,7,DO,1,B72B COLD WATER BACKUP CONTROL,,,Normal,ENABLE,Command
32,72B AC3 EHT,7,DO,2,'W' WIRE ELECTRIC HEAT CALL,,,DISABLE,ENABLE,Command
32,72B AC4 EHT,7,DO,3,'W' WIRE ELECTRIC HEAT CALL,,,DISABLE,ENABLE,Command
32,72C TRW ST,8,AI,0,'SCOPE COOLING H2O SUPPLY TEMP.,-1,410,0,409.5,Deg F
32,72C TRW RT,8,AI,1,'SCOPE COOLING H2O RETURN TEMP.,-1,410,0,409.5,Deg F
32,72C TRW SP,8,AI,2,'SCOPE COOLING H2O SUPPLY PRESS.,-26,120,-25,117.188,PSIG
32,72C TRW RP,8,AI,3,'SCOPE COOLING H2O RETURN PRESS.,-26,120,-25,117.188,PSIG
32,72C CLG STATUS,8,DI,0,72C EMERGENCY CLG. SYSTEM STATUS,72C EM,R. CLG,EMER.CLG,Normal,Status
32,72C CLG ALMSIL,8,DI,1,72C EMER. CLG. ALARM SILENCED,72C AL,SILNC,Normal,SILENT,Status
32,72C CLG S/S,8,DO,0,'SCOPE EMER.CLG. START/STOP,72C EM,R. CLG,Normal,EMER.CLG,Command
32,72C CLG ALMLGT,8,DO,1,'SCOPE EMER.CLG. ALARM LIGHT,,,OFF,ON,Command
32,72C CLG HORN,8,DO,2,'SCOPE EMER.CLG. ALARM HORN,,,OFF,HORN ON,Command
32,72C CLG SILLTE,8,DO,3,EMER.CLG. ALARM HORN SILENT LITE,,,OFF,LITE ON,Command
32,72C R161 FH 1,9,AI,0,ROOM 161 FUME HOOD VELOCITY,-250,1200,-250,1171.875,FPM
32,72C R159 FH 2,9,AI,1,ROOM 159 FUME HOOD VELOCITY,-250,1200,-250,1171.875,FPM
32,72C R159 FH 1,9,AI,2,ROOM 159 FUME HOOD VELOCITY,-250,1200,-250,1171.875,FPM
32,72C R159 DP,9,AI,3,ROOM 159 DIFF. PRESSURE,-0.1,0.1,0.1,-0.1,' W.C.
32,72C AF2 ECONO,9,AO,0,AF-2-72C ECON. CONTROL W/GH-2,-1,126,125,0,% R.A.
32,72C R157 BYP,9,CI,0,ROOM 157 BYPASS INPUT (GH-4),,,,1,Counts
32,72C AC1 BYPASS,9,CI,1,AC-1-72C BYPASS INPUT,,,OFF,1,Counts
32,72C BL17 STS,9,DI,2,BL-17-72C FAN STATUS,72C BL,7 S/S,OFF,ON,Status
32,72C R157 FAN,9,DO,0,GH-4-72C FAN ENABLE,,,DISABLE,ENABLE,Command
32,72C R157 GH SS,9,DO,1,GH-4-72C HEATING ENABLE,,,DISABLE,ENABLE,Command
32,72C AC1 FAN SS,9,DO,2,INDOOR FAN START/STOP,,,STOP,START,Command
32,72C AC1 HEAT,9,DO,3,STRIP HEAT START/STOP,,,DISABLE,ENABLE,Command
32,72C R161 DP,10,AI,0,ROOM 161 DIFF. PRESSURE,-1,1,-0.1,0.1,' W.C.
32,72C GH4 ZAT,10,AI,1,ROOM 157 ZONE AIR TEMP. (GH-4),0,409.5,0,409.5,Deg F
32,72C R165 ZAT,10,AI,2,ROOM 165 ZONE AIR TEMP. (AC-1),0,409.5,0,409.5,DEG F
32,72C R165 ZAT,10,AI,2,ROOM 165 ZONE AIR TEMP. (AC-1),0,409.5,0,409.5,DEG F
32,72C AF2 MAT,10,AI,3,AF-2-72C MIXED AIR TEMPERATURE,0,409.5,0,409.5,DEG F
32,72C AC1 COMP,10,DO,0,COMPRESSOR START/STOP,,,DISABLE,ENABLE,Command
32,72C GH4 ZSP,10,SP,1,ROOM 157 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C AC1 ZSP,10,SP,2,AC-1-72C ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C AF2 MAT SP,10,SP,3,AF-2-72C MIXED AIR TEMP. S/P,32,212,0,409.5,Deg F
32,72C R205 ZAT,11,AI,0,ROOM 205 ZONE AIR TEMP. (GH-2),0,409.5,0,409.5,DEG F
32,72C R210 ZAT,11,AI,1,ROOM 210 ZONE AIR TEMP. (GH-3),0,409.5,0,409.5,DEG F
32,72C BL17 RAT,11,AI,2,BL-17-72C RETURN AIR TEMP.,0,409.5,0,409.5,DEG F
32,72C R200 ZAT,11,AI,3,ROOM 200 ZONE AIR TEMP. (AF-1),0,409.5,0,409.5,DEG F
32,72C R205 BYP,11,CI,0,ROOM 205 BYPASS INPUT (GH-2),,,,1,Counts
32,72C R210 BYP,11,CI,1,ROOM 210 BYPASS INPUT (GH-3),,,,1,Counts
32,72C AF1 BYPASS,11,CI,2,AF-1-72C BYPASS INPUT,,,,1,Counts
32,72C R205 FAN,11,DO,0,GH-2-72C FAN START/STOP,,,DISABLE,ENABLE,Command
32,72C R205 FAN,11,DO,0,GH-2-72C FAN START/STOP,,,DISABLE,ENABLE,Command
32,72C R205 GH SS,11,DO,1,GH-2-72C HEATER START/STOP,,,DISABLE,ENABLE,Command
32,72C R205 GH SS,11,DO,1,GH-2-72C HEATER START/STOP,,,DISABLE,ENABLE,Command
32,72C BL15 S/S,11,DO,2,BL-15-72C START/STOP,,,STOP,START,Command
32,72C R210 FAN,11,DO,3,GH-3+BL-12-72C FAN(S) START/STOP,,,STOP,START,Command
32,72C R205 ZSP,11,SP,0,ROOM 205 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C R210 ZSP,11,SP,1,ROOM 210 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C AF1 ZSP,11,SP,3,ROOM 200 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C R210 GH SS,12,DO,0,GH-3-72C RM.210 HEAT START/STOP,,,DISABLE,ENABLE,Command
32,72C AF1 S/S,12,DO,1,AF-1+BL-13+BL-16-72C START/TOP,,,STOP,ENABLE,Command
32,72 AHU2 FILTDP,15,AI,0,ROOM 128 SUPPLY FAN FILTER D.P.,0,3,0.125,2.258,' W.C.
32,72 R128 ZAT,15,AI,1,ROOM 128 ZONE AIR TEMPERATURE,-1,410,0,409.5,DEG F.
32,72 R128 ZSP,15,SP,1,ROOM 128 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C OAT,27,AI,0,72C OUTSIDE AIR TEMP.,0,409.5,0,409.5,Deg F
32,72C ARU3 CHWST,27,AI,1,ARU-3-72C CHILL WATER SUPPLY TMP,0,409.5,0,409.5,Deg F
32,72C ARU3 CHWRT,27,AI,2,ARU-3-72C CHILL WATER RETURN TMP,0,409.5,0,409.5,Deg F
32,72C AHU4 OADMP,27,AO,0,AHU-4-72C OUTSIDE AIR DAMPER,-1,101,-25,100,% OPEN
32,72C AHU5 OADMP,27,AO,1,AHU-5-72C OUTSIDE AIR DAMPER,-1,101,-25,100,% OPEN
32,72C ARU3 STS,27,DI,0,ARU-3-72C COMPRESSOR STATUS,,,OFF,ON,Status
32,72C ARU3 ALARM,27,DI,1,ARU-3-72C SUMMARY ALARM,,,CLEAR,ALARM,Status
32,72C GP4 STS,27,DI,2,GP-4-72C STATUS,,,OFF,ON,Status
32,72C ARU3 FLOW,27,DI,3,ARU-3-72C FLOW SWITCH,,,NO-FLOW,FLOW,Status
32,72C GP4 S/S,27,DO,0,GP-4-72C START/STOP,,,STOP,START,Command
32,72C ARU3 S/S,27,DO,1,ARU-3-72C START/STOP,,,STOP,START,Command
32,72C ARU FRZVLV,27,DO,2,B72C ARU-3 FREEZE PROTECTION VLV,,,OFF,ON,Command
32,72C ARU3 CAPIT,27,DO,3,ARU3 (2) electric unloaders,,,AUTO,BYPASS,Command
32,72C ARU3 FAIL,27,DO,15,ARU-3-72C POSSIBLE FAILURE,,,CLEAR,FAILURE,Command
32,72C ARU3 MAXCW,27,SP,1,ARU-3-72C MAX CHILL WATER VALVE,-1,101,0,1606,% OPEN
32,72C AHU4 RAT,28,AI,0,AHU-4-72C RETURN AIR TEMP.,32,212,-37.5,175.781,Deg F
32,72C R218 ZAT,28,AI,1,AHU-4-72C ZONE TEMP. RMS.216-222,32,212,0,409.5,Deg F
32,72C AHU5 RAT,28,AI,2,AHU-5-72C RETURN AIR TEMP.,32,212,-37.5,175.781,Deg F
32,72C R219 ZAT,28,AI,3,AHU-5-72C ZONE TEMP. RMS.215-223,32,212,0,409.5,Deg F
32,72C R218 HC,28,AO,0,AHU-4 N.O.2-5V HHW N.C.6-9V CWV,-1,11,0,10,VDC
32,72C AHU4 RADMP,28,AO,1,AHU-4-72C RETURN AIR DAMPER,-1,101,125,0,% OPEN
32,72C R219 HC,28,AO,2,AHU-5 N.O.2-5V HHW N.C.6-9V CWV,-1,11,0,10,VOLTS
32,72C AHU5 RADMP,28,AO,3,AHU-5-72C RETURN AIR DAMPER,-1,101,125,0,% OPEN
32,72C AHU4 BYP,28,CI,2,BYPASS INPUT FOR AHU-4,,,,1,Counts
32,72C AHU5 BYP,28,CI,3,BYPASS INPUT FOR AHU-5,,,,1,Counts
32,72C AHU4 STS,28,DI,0,AHU-4-72C INDOOR FAN STATUS,72C AH,4 S/S,OFF,ON,Status
32,72C AHU5 STS,28,DI,1,AHU-5-72C INDOOR FAN STATUS,72C AH,5 S/S,OFF,ON,Status
32,72C AHU4 S/S,28,DO,0,AHU-4-72C START/STOP,,,STOP,RUN,Command
32,72C AHU5 S/S,28,DO,1,AHU-5-72C START/STOP,,,STOP,RUN,Command
32,72C R218 ZSP,28,SP,0,AHU-4-72C ZONE SETPOINT,32,212,0,409.5,Deg F
32,72C R219 ZSP,28,SP,1,AHU-5-72C ZONE SETPOINT,32,212,0,409.5,Deg F
32,72C R169 MAT,29,AI,0,AHU-1-72C MIXED AIR TEMP.,32,212,-37.5,175.781,Deg F
32,72C R169 ZAT,29,AI,1,AHU-1-72C RM169 ZONE AIR TEMP.,32,212,0,409.5,Deg F
32,72C R171 MAT,29,AI,2,AHU-2-72C MIXED AIR TEMP.,32,212,-37.5,175.781,Deg F
32,72C R171 ZAT,29,AI,3,AHU-2-72C RM171 ZONE AIR TEMP.,32,212,0,409.5,Deg F
32,72C R169 HWV,29,AO,0,AHU-1-72C N.O. HW VALVE,-1,101,200,0,% OPEN
32,72C R169 CWV,29,AO,1,AHU-1-72C N.C. CW VALVE,-1,101,-100,100,% OPEN
32,72C R171 HWV,29,AO,2,AHU-2-72C N.O. HW VAVLE,-1,101,200,0,% OPEN
32,72C R171 CWV,29,AO,3,AHU-2-72C N.C. CW VALVE,-1,101,-100,100,% OPEN
32,72C R169 STS,29,DI,0,AHU-1-72C INDOOR FAN STATUS,72C AH,1 S/S,OFF,ON,Status
32,72C R171 STS,29,DI,1,AHU-2-72C INDOOR FAN STATUS,,,OFF,ON,Status
32,72C R173 STS,29,DI,2,AHU-3-72C INDOOR FAN STATUS,,,OFF,ON,Status
32,72C R169 S/S,29,DO,0,AHU-1-72C START/STOP,,,STOP,RUN,Command
32,72C R171 S/S,29,DO,1,AHU-2-72C START/STOP,,,STOP,RUN,Command
32,72C R173 S/S,29,DO,2,AHU-3-72C START/STOP,,,STOP,RUN,Command
32,72C R169 ZSP,29,SP,0,AHU-1-72C ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C R171 ZSP,29,SP,2,AHU-2-72C ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C R169 SAOUT,29,SP,4,AHU-1-72C S.A.T. CALC. POINT,-1,410,0,409.5,Deg F
32,72C R171 SAOUT,29,SP,5,AHU-2-72C S.A.T. CALC. POINT,-1,410,0,409.5,Deg F
32,72C R173 SAOUT,29,SP,6,AHU-3-72C S.A.T. CALC. POINT,-1,410,0,409.5,Deg F
32,72C R169 MATSP,29,SP,7,AHU-1-72C MIXED AIR TEMP. S/P,32,212,-37.5,175.781,Deg F
32,72C R171 MATSP,29,SP,8,AHU-2-72C MIXED AIR TEMP. S/P,32,212,-37.5,175.781,Deg F
32,72C R173 MATSP,29,SP,9,AHU-3-72C MIXED AIR TEMP. S/P,-40,200,-37.5,175.781,Deg F
32,72C R173 MAT,30,AI,0,AHU-3-72C MIXED AIR TEMP.,32,212,-37.5,175.781,Deg F
32,72C R173 ZAT,30,AI,1,AHU-3-72C ZONE AIR TEMP.,32,212,0,409.5,Deg F
32,72C R173 HWV,30,AO,0,AHU-3-72C N.O. HW VALVE,-1,101,200,0,% OPEN
32,72C R173 CWV,30,AO,1,AHU-3-72C N.C. CW VALVE,-1,101,-100,100,% OPEN
32,72C R169 RADMP,30,AO,2,AHU-1-72C RETURN AIR DAMPER,-1,101,125,0,% OPEN
32,72C R171 RADMP,30,AO,3,AHU-2-72C RETURN AIR DAMPER,-1,101,125,0,% OPEN
32,72C R173 ZSP,30,SP,0,AHU-3-72C ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
32,72C R169 OADMP,31,AO,0,AHU-1-72C OUTSIDE AIR DAMPER,-1,101,-25,100,% OPEN
32,72C R171 OADMP,31,AO,1,AHU-2-72C OUTSIDE AIR DAMPER,-1,101,-25,100,% OPEN
32,72C R173 OADMP,31,AO,2,AHU-3-72C OUTSIDE AIR DAMPER,-1,101,-25,100,% OPEN
32,72C R173 RADMP,31,AO,3,AHU-3-72C RETURN AIR DAMPER,-1,101,125,0,% OPEN
32,72 HEAT CALL,32,DO,0,BLDG. 72 &/OR 72C HEAT 'CALL',,,NO HEAT,HEAT ON,Command
32,72 AHU1 TMR,32,SP,0,AHU-1-72 RUN TIMER,-1,4096,0,4095,Minutes
32,72A AC8+9 TMR,32,SP,1,AC-8+AC-9 & BL-3-72A RUN TIMER,-1,4096,0,4095,Minutes
32,72C BL15 TMR,32,SP,3,BL-15-72C RUN TIMER,-1,4096,0,4095,Minutes
32,72 BR1 TMR,32,SP,4,BR-1-72 RUN TIMER,-1,4096,0,4095,Minutes
32,72 GP5 TMR,32,SP,6,GP-5-72 RUN TIMER,-1,4096,0,4095,Minutes
32,72C AF1 TMR,32,SP,7,AF-1+BL-13 & BL-16-72C RUN TIMER,-1,4096,0,4095,Minutes
32,72 R101 TMR,32,SP,8,ROOM 101 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R102 TMR,32,SP,9,ROOM 102 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R103 TMR,32,SP,10,ROOM 103 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R107A TMR,32,SP,11,ROOM 107A OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R112A TMR,32,SP,12,ROOM 112A OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R112B TMR,32,SP,13,ROOM 112B OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,FAKE DO,33,DO,0,,2,98,Stop (0),Start(1),Command
32,72C R169 OCC,33,SP,0,AHU-1-72C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
32,72C R171 OCC,33,SP,1,AHU-2-72C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
32,72C R173 OCC,33,SP,2,AHU-3-72C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
32,72C R218 TMR,33,SP,3,AHU-4-72C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
32,72C R219 TMR,33,SP,4,AHU-5-72C OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
32,72C GP4 TIMER,33,SP,5,GP-4-72C PUMP OFF TIMER,-1,100,0,4095,MINUTES
32,72 R114 TMR,34,SP,0,ROOM 114 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R118 TMR,34,SP,1,ROOM 118 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R131 TMR,34,SP,2,ROOM 131 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72C R157 TMR,34,SP,3,ROOM 157 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72C R205 TMR,34,SP,4,ROOM 205 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72C R210 TMR,34,SP,5,ROOM 210 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72 R110 TMR,34,SP,6,ROOM 110 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
32,72C AC1 TMR,34,SP,7,AC-1-72C RUN TIMER,-1,4096,0,4095,Minutes
37,37 CT100 SPEED,0,AI,0,CT-100-37 VFD FAN SPEED FEEDBACK,-1,61,0,60,Hertz
37,37 CT101 SPEED,0,AI,1,CT-101-37 VFD FAN SPEED FEEDBACK,-1,61,0,60,Hertz
37,37 GP142 SPEED,0,AI,2,LCW VFD PUMP VFD SPEED FEEDBACK,-1,61,1,61,Hz
37,37 CT100 CNTRL,0,AO,0,CT-100-37 VFD FAN SPEED CONTROL,-1,61,0,60,Hertz
37,37 CT101 CNTRL,0,AO,1,CT-101-37 VFD FAN SPEED CONTROL,-1,61,0,60,Hertz
37,37 GP142 CNTL,0,AO,2,LCW PUMP VFD CONTROL OUTPUT,-1,61,0,60,Hz
37,37 LCW VFD CTL,0,AO,3,GP-138 TO 142 COMMON CONTROL OUT,-1,61,0,60,Hz
37,37 CT100 FAULT,0,DI,0,CT-100-37 VFD FAULT INPUT,,,FAULT,Normal,Status
37,37 CT100 BYP,0,DI,1,CT-100-37 VFD BYPASS INPUT,,,BYPASS,EMCS,Status
37,37 CT101 FAULT,0,DI,2,CT-101-37 VFD FAULT INPUT,,,FAULT,Normal,Status
37,37 CT101 BYP,0,DI,3,CT-101-37 VFD BYPASS INPUT,,,BYPASS,EMCS,Status
37,37 CT100 S/S,0,DO,0,CT-100-37 VFD START/STOP CONTROL,,,OFF,ENABLE,Command
37,37 CT101 S/S,0,DO,1,CT-101-37 VFD START/STOP CONTROL,,,OFF,ENABLE,Command
37,37 GP142 S/S,0,DO,2,LCW PUMP VFD START/STOP,,,STOP,RUN,Command
37,37 CT100 OILSS,0,DO,3,CT-100-37 FAN LUBE OIL PUMP S/S,,,OFF,ENABLE,Command
37,37 CT100 ALARM,0,DO,4,CT-100-37 VFD SPEED 'MISMATCH',37 CT,LARM,Normal,ALARM,Command
37,37 CT101 ALARM,0,DO,5,CT-101-37 VFD SPEED 'MISMATCH',37 CT,LARM,Normal,ALARM,Command
37,37 CT100 OIL !,0,DO,6,FAN GEARBOX LOW OIL LEVEL ALARM,37 CT,IL ALM,Normal,ALARM,Command
37,37 CT101 OIL !,0,DO,7,FAN GEARBOX LOW OIL LEVEL ALARM,37 CT,IL ALM,Normal,ALARM,Command
37,37 GP142 FAIL,0,DO,8,GP-142 RUNNING LESS THAN 48 Hz,,,NORMAL,FAILURE,Command
37,37 GP138 FAIL,0,DO,9,GP-138 RUNNING LESS THAN 48 Hz,,,NORMAL,FAILURE,Command
37,37 GP139 FAIL,0,DO,10,GP-139 RUNNING LESS THAN 48 Hz,,,NORMAL,FAILURE,Command
37,37 GP140 FAIL,0,DO,11,GP-140 RUNNING LESS THAN 48 Hz,,,NORMAL,FAILURE,Command
37,37 GP141 FAIL,0,DO,12,GP-141 RUNNING LESS THAN 48 Hz,,,NORMAL,FAILURE,Command
37,76 OAT XFER,0,SP,15,OUTSIDE AIR TEMP. XFER FM. L/S76,32,212,0,409.5,Deg F
37,37 GP142 FAULT,1,DI,0,LCW PUMP VFD FAULT,,,FAULT,Normal,Status
37,37 CT100 OIL,1,DI,2,CT-100-37 TOWER FAN OIL PRESSURE,,,LOW OIL,Normal,Status
37,37 CT101 OIL,1,DI,3,CT-101-37 TOWER FAN OIL PRESSURE,,,LOW OIL,Normal,Status
37,37 CT101 OILSS,1,DO,0,CT-101-37 FAN LUBE OIL PUMP S/S,,,OFF,ENABLE,Command
37,37 LCW RP CFLO,16,AI,0,LCW RETURN PRESS CONTROL FLOW,-71,329,-70,328.125,GPM
37,37 CT CONDUCT.,16,AI,1,CT-100 & CT-101-37 CONDUCTIVITY,-600,2500,-500,2343.75,uMhos-Cm
37,37 CT CFP ALM,16,DI,0,MICROVISION CONTROLLER ALARM,,,NORMAL,ALARM,Status
37,37 CT H2O CTR,16,DI,1,INPUT FROM CT MAKE-UP H2O METER,,,OFF,ON,Status
37,37 LCW TK LOW,16,DI,2,B37 LCW TANK LEVEL LOW LIMIT SW,,,Normal,LCW LOW,Status
37,37 LCW TK HIGH,16,DI,3,B37 LCW TANK LEVEL HIGH LIMIT SW,,,FULL,FILLING,Status
37,37 CT H2O OUT,16,DO,0,XFERS. M/U H2O USE TO CHEM. SYS.,,,OFF,ON,Command
37,37 CT COND S/P,16,SP,0,B37 CT100-101 CONDUCTIVITY S/P,-250,1400,-250,1171.875,uMhos
37,37 CT H2O MTR,16,SP,3,37 CT DAILY WATER METER USAGE,-1,99999,0,4095,GALS x10
37,37 GP138 SPEED,17,AI,0,LCW VFD PUMP VFD SPEED FEEDBACK,-1,61,1,61,Hz
37,37 GP139 SPEED,17,AI,1,LCW VFD PUMP VFD SPEED FEEDBACK,-1,61,0,60,Hz
37,37 GP138 CNTL,17,AO,0,LCW PUMP VFD CONROL OUTPUT,-1,61,0,60,Hz
37,37 GP139 CNTL,17,AO,1,LCW PUMP VFD CONROL OUTPUT,-1,61,0,60,Hz
37,37 GP138 FAULT,17,DI,0,LCW PUMP VFD FAULT,,,FAULT,NORMAL,Status
37,37 GP139 FAULT,17,DI,1,LCW PUMP VFD FAULT,,,FAULT,NORMAL,Status
37,37 GP138 S/S,17,DO,0,LCW PUMP VFD START/STOP,,,STOP,RUN,Command
37,37 GP139 S/S,17,DO,1,LCW PUMP VFD START/STOP,,,STOP,RUN,Command
37,02 ARU CALL,17,DO,15,INDICATES RUN STATUS OF ARU @ B2,,,ARU OFF,ARU ON,Command
37,37 LCW TK LEVL,18,AI,0,37 LCW TANK LEVEL INDICATION,-30,120,-25,117.188,% FILL
37,37 TRW TK LEVL,18,AI,1,37 TRW TANK LEVEL INDICATION,-30,120,-25,117.188,% FILL
37,37 GP102 STAT,18,DI,0,GP-102-37 TOWER WATER GP STATUS,37 GP1,2 S/S,OFF,RUNNING,Status
37,37 GP111 STAT,18,DI,1,37 GP111 TREATED WTR PUMP STATUS,37 GP1,1 S/S,OFF,RUNNING,Status
37,37 GP102 S/S,18,DO,0,GP-102-37 TOWER WATER PUMP S/S,37 GP1,2 STAT,OFF,ON,Command
37,37 GP111 S/S,18,DO,1,37 GP111 TREATED WATER PUMP S/S,37 GP1,1 STAT,OFF,ON,Command
37,37 TW BASE 1,18,DO,4,37 TOWER WATER BASE PUMP 1,,,OFF,RUN,Command
37,37 TW BASE 2,18,DO,5,37 TOWER WATER BASE PUMP 2,,,OFF,RUN,Command
37,37 TW BASE 3,18,DO,6,37 TOWER WATER BASE PUMP 3,,,OFF,RUN,Command
37,37 TRW BASE 1,18,DO,7,37 TREATED WATER BASE PUMP 1,,,OFF,RUN,Command
37,37 LCW BASE 1,18,DO,8,37 LCW SYSTEM BASE PUMP 1,,,OFF,RUN,Command
37,37 LCW BASE 2,18,DO,9,37 LCW SYSTEM BASE PUMP 2,,,OFF,RUN,Command
37,37 LCW T1 FAIL,18,DO,11,37 LCW TEMP. SENSOR FAIL ALARM,,,Normal,FAILURE,Command
37,37 LCW T2 FAIL,18,DO,12,37 LCW TEMP. SENSOR FAIL ALARM,,,Normal,FAILURE,Command
37,37 LCW T3 FAIL,18,DO,13,37 LCW TEMP. SENSOR FAIL ALARM,,,Normal,FAILURE,Command
37,37 P.SENS.FAIL,18,DO,14,37 PRESSURE SENSOR FAIL ALARM,,,Normal,FAILURE,Command
37,37 T®SENS.FAIL,18,DO,15,37 TEMPERATURE SENSOR FAIL ALARM,,,Normal,FAILURE,Command
37,37 GP102 SPEED,18,SP,2,VALUE USED FOR PUMP HISTORY,-1,4096,0,4095,% SPEED
37,37 GP103 SPEED,18,SP,3,VALUE USED FOR PUMP HISTORY,-1,4096,0,4095,% SPEED
37,37 GP104 SPEED,18,SP,4,VALUE USED FOR PUMP HISTORY,-1,4096,0,4095,% SPEED
37,37 GP114 MINS,18,SP,11,GP-114-37 RUN-TIME MINUTES,-1,4096,0,4095,Minutes
37,37 GP114 HOURS,18,SP,12,GP-114-37 RUN-TIME HOURS,-1,4096,0,4095,Hours
37,37 GP114 K-HRS,18,SP,13,GP-114-37 RUN-TIME HOURS X 1000,-1,4096,0,4095,K-Hours
37,37 GP100 SPEED,19,AI,0,37 GP100 VFD PUMP SPEED,-1,61,0,60,Hz
37,37 GP101 SPEED,19,AI,1,37 GP101 VFD PUMP SPEED,-1,63,0,60,Hz
37,37 GP110 SPEED,19,AI,2,37 GP110 VFD PUMP SPEED,-1,62,0,60,Hz
37,37 GP100 CNTL,19,AO,0,37 GP100 TOWER WATER PUMP VFD,-1,61,0,60,Hz
37,37 GP101 CNTL,19,AO,1,37 GP101 TOWER WATER PUMP VFD,-1,61,0,60,Hz
37,37 GP110 CNTL,19,AO,2,37 GP110 TREATED WATER PUMP VFD,-1,61,0,60,Hz
37,37 TRW VFD CTL,19,AO,3,37 GP110 & GP117 VFD CONTROL OUT,-1,61,0,60,Hertz
37,37 GP100 STAT,19,DI,0,37 GP100 TOWER WATER PUMP STATUS,,,OFF-LINE,Enabled,Status
37,37 GP101 STAT,19,DI,1,37 GP101 TOWER WATER PUMP STATUS,37 GP1,1 S/S,OFF-LINE,Enabled,Status
37,37 GP110 STAT,19,DI,2,37 GP110 TREATED WTR PUMP STATUS,,,OFF-LINE,ENABLED,Status
37,37 MCC 218A-2A,19,DI,3,B37 POWER STATUS - MCC 218A-2A,37 POW,R LOSS,Normal,NO POWER,Status
37,37 GP100 S/S,19,DO,0,37 GP100 TOWER WATER VFD S/S,,,OFF,ON,Command
37,37 GP101 S/S,19,DO,1,37 GP101 TOWER WATER VFD S/S,37 GP1,1 STAT,OFF,ON,Command
37,37 GP110 S/S,19,DO,2,37 GP110 TREATED WATER VFD S/S,,,OFF,ON,Command
37,37 LCW SWITCH,19,DO,4,37 LCW BASE PUMP SWITCH CONTROL,,,O.K.,WAIT,Command
37,37 LCW CYCLING,19,DO,5,B37 LCW SYSTEM PUMP CYCLE ALARM,37 PUM,ALARM,Normal,ALARM,Command
37,37 TRW CYCLING,19,DO,6,B37 TRW SYSTEM PUMP CYCLE ALARM,37 PUM,ALARM,Normal,ALARM,Command
37,37 GP102GFX B1,19,DO,7,GP-102-37 PUMP DISPLAY GRAPHIC,,,,BASE 1,Command
37,37 GP102GFX B2,19,DO,8,GP-102-37 PUMP DISPLAY GRAPHIC,,,,BASE 2,Command
37,37 GP102GFX B3,19,DO,9,GP-102-37 PUMP DISPLAY GRAPHIC,,,,BASE 3,Command
37,37 GP103GFX B1,19,DO,10,GP-103-37 PUMP DISPLAY GRAPHIC,,,,BASE 1,Command
37,37 GP103GFX B2,19,DO,11,GP-103-37 PUMP DISPLAY GRAPHIC,,,,BASE 2,Command
37,37 GP103GFX B3,19,DO,12,GP-103-37 PUMP DISPLAY GRAPHIC,,,,BASE 3,Command
37,37 GP104GFX B1,19,DO,13,GP-104-37 PUMP DISPLAY GRAPHIC,,,,BASE 1,Command
37,37 GP104GFX B2,19,DO,14,GP-104-37 PUMP DISPLAY GRAPHIC,,,,BASE 2,Command
37,37 GP104GFX B3,19,DO,15,GP-104-37 PUMP DISPLAY GRAPHIC,,,,BASE 3,Command
37,37 LCW COUNTER,19,SP,0,B37 LCW PUMP SYS. CYCLE COUNTER,-1,4096,0,4095,Cycles
37,37 TRW COUNTER,19,SP,1,B37 TRW PUMP SYS. CYCLE COUNTER,-1,4096,0,4095,Cycles
